user_id,system,recall@10,long_tail_recall@10
user_000008,ComiRec (SA) (randominit),0.0,0.0
user_000014,ComiRec (SA) (randominit),0.0,0.0
user_000045,ComiRec (SA) (randominit),0.0,0.0
user_000048,ComiRec (SA) (randominit),0.0,0.0
user_000049,ComiRec (SA) (randominit),0.0,0.0
user_000057,ComiRec (SA) (randominit),0.0,0.0
user_000077,ComiRec (SA) (randominit),0.0142857142857142,0.0769230769230769
user_000080,ComiRec (SA) (randominit),0.0,0.0
user_000088,ComiRec (SA) (randominit),0.0,nan
user_000098,ComiRec (SA) (randominit),0.0,nan
user_000099,ComiRec (SA) (randominit),0.0,nan
user_000101,ComiRec (SA) (randominit),0.0,0.0
user_000106,ComiRec (SA) (randominit),0.0,0.0
user_000140,ComiRec (SA) (randominit),0.0,0.0
user_000143,ComiRec (SA) (randominit),0.0,0.0
user_000146,ComiRec (SA) (randominit),0.0,0.0
user_000157,ComiRec (SA) (randominit),0.0,0.0
user_000171,ComiRec (SA) (randominit),0.0,0.0
user_000176,ComiRec (SA) (randominit),0.0,0.0
user_000183,ComiRec (SA) (randominit),0.0,0.0
user_000184,ComiRec (SA) (randominit),0.0,0.0
user_000192,ComiRec (SA) (randominit),0.0,0.0
user_000204,ComiRec (SA) (randominit),0.0,0.0
user_000225,ComiRec (SA) (randominit),0.0,0.0
user_000228,ComiRec (SA) (randominit),0.0,0.0
user_000232,ComiRec (SA) (randominit),0.0,0.0
user_000247,ComiRec (SA) (randominit),0.0,0.0
user_000272,ComiRec (SA) (randominit),0.0,0.0
user_000282,ComiRec (SA) (randominit),0.0,0.0
user_000286,ComiRec (SA) (randominit),0.0,0.0
user_000301,ComiRec (SA) (randominit),0.0,0.0
user_000308,ComiRec (SA) (randominit),0.0,nan
user_000321,ComiRec (SA) (randominit),0.0,0.0
user_000328,ComiRec (SA) (randominit),0.0,0.0
user_000333,ComiRec (SA) (randominit),0.0,0.0
user_000335,ComiRec (SA) (randominit),0.0,0.0
user_000336,ComiRec (SA) (randominit),0.0,0.0
user_000352,ComiRec (SA) (randominit),0.0,0.0
user_000364,ComiRec (SA) (randominit),0.0,0.0
user_000368,ComiRec (SA) (randominit),0.0,0.0
user_000375,ComiRec (SA) (randominit),0.0,0.0
user_000386,ComiRec (SA) (randominit),0.0,0.0
user_000399,ComiRec (SA) (randominit),0.0,0.0
user_000402,ComiRec (SA) (randominit),0.0,0.0
user_000406,ComiRec (SA) (randominit),0.0,0.0
user_000408,ComiRec (SA) (randominit),0.0,0.0
user_000410,ComiRec (SA) (randominit),0.0,0.0
user_000416,ComiRec (SA) (randominit),0.0,0.0
user_000419,ComiRec (SA) (randominit),0.0,0.0
user_000435,ComiRec (SA) (randominit),0.0,0.0
user_000448,ComiRec (SA) (randominit),0.0,0.0
user_000455,ComiRec (SA) (randominit),0.0,0.0
user_000473,ComiRec (SA) (randominit),0.0,0.0
user_000487,ComiRec (SA) (randominit),0.0,0.0
user_000519,ComiRec (SA) (randominit),0.0,0.0
user_000526,ComiRec (SA) (randominit),0.0,0.0
user_000541,ComiRec (SA) (randominit),0.0,0.0
user_000547,ComiRec (SA) (randominit),0.0,nan
user_000548,ComiRec (SA) (randominit),0.0,0.0
user_000556,ComiRec (SA) (randominit),0.0,0.0
user_000560,ComiRec (SA) (randominit),0.0,0.0
user_000561,ComiRec (SA) (randominit),0.0,0.0
user_000563,ComiRec (SA) (randominit),0.0,0.0
user_000567,ComiRec (SA) (randominit),0.0,0.0
user_000597,ComiRec (SA) (randominit),0.0,0.0
user_000608,ComiRec (SA) (randominit),0.0,0.0
user_000638,ComiRec (SA) (randominit),0.0,0.0
user_000657,ComiRec (SA) (randominit),0.0,0.0
user_000664,ComiRec (SA) (randominit),0.0,0.0
user_000674,ComiRec (SA) (randominit),0.0181818181818181,0.0
user_000677,ComiRec (SA) (randominit),0.0,0.0
user_000723,ComiRec (SA) (randominit),0.0,0.0
user_000736,ComiRec (SA) (randominit),0.0,0.0
user_000748,ComiRec (SA) (randominit),0.0,0.0
user_000759,ComiRec (SA) (randominit),0.0,0.0
user_000777,ComiRec (SA) (randominit),0.0,0.0
user_000784,ComiRec (SA) (randominit),0.0,0.0
user_000785,ComiRec (SA) (randominit),0.0,0.0
user_000786,ComiRec (SA) (randominit),0.0,0.0
user_000796,ComiRec (SA) (randominit),0.0,0.0
user_000805,ComiRec (SA) (randominit),0.0,0.0
user_000817,ComiRec (SA) (randominit),0.0,nan
user_000843,ComiRec (SA) (randominit),0.0,0.0
user_000846,ComiRec (SA) (randominit),0.0,0.0
user_000853,ComiRec (SA) (randominit),0.0,0.0
user_000855,ComiRec (SA) (randominit),0.0,nan
user_000859,ComiRec (SA) (randominit),0.0,0.0
user_000864,ComiRec (SA) (randominit),0.0,0.0
user_000883,ComiRec (SA) (randominit),0.0,0.0
user_000907,ComiRec (SA) (randominit),0.0,0.0
user_000916,ComiRec (SA) (randominit),0.0,0.0
user_000948,ComiRec (SA) (randominit),0.0,0.0
user_000955,ComiRec (SA) (randominit),0.0,0.0
user_000956,ComiRec (SA) (randominit),0.0114942528735632,0.0
user_000967,ComiRec (SA) (randominit),0.0105263157894736,0.0
user_000972,ComiRec (SA) (randominit),0.0,0.0
user_000982,ComiRec (SA) (randominit),0.0,0.0
user_000985,ComiRec (SA) (randominit),0.0,0.0
user_000996,ComiRec (SA) (randominit),0.0,0.0
user_000008,MIND (randominit),0.0,0.0
user_000014,MIND (randominit),0.0,0.0
user_000045,MIND (randominit),0.0,0.0
user_000048,MIND (randominit),0.0,0.0
user_000049,MIND (randominit),0.0,0.0
user_000057,MIND (randominit),0.012658227848101266,0.045454545454545456
user_000077,MIND (randominit),0.0,0.0
user_000080,MIND (randominit),0.0,0.0
user_000088,MIND (randominit),0.0,
user_000098,MIND (randominit),0.0,
user_000099,MIND (randominit),0.0,
user_000101,MIND (randominit),0.0,0.0
user_000106,MIND (randominit),0.0,0.0
user_000140,MIND (randominit),0.0,0.0
user_000143,MIND (randominit),0.0,0.0
