user_id,system,recall@10,long_tail_recall@10
AE24IPP565CF2NWNDCSTYYGAWY5A,BPR-MF,0.0,
AE25PKP4DELQUP4EKOFRMTXG26GQ,BPR-MF,0.0,0.0
AE2BR5KVBCYRPJOE5QIJA522WD6A,BPR-MF,0.0,0.0
AE2EQIWFETMRHUOAQQ75IT7OYCWA,BPR-MF,0.0,0.0
AE2FQMIPSPB4P4ICPAPY6CWKLVRA,BPR-MF,0.0,
AE2IOEBB2ZWAJRCPU3UNMFYKFJAA,BPR-MF,0.0,
AE2L54LBHP2INCTEHGS7IEAFQJIA,BPR-MF,0.0,0.0
AE2LYVGEMVGJLY4AKRKBUGATC7RA,BPR-MF,0.0,0.0
AE2N7SLQNNU3DMKWCSYQ3EX7YKSQ,BPR-MF,0.0,0.0
AE2PT4VR4PSPFP7GEKIAWXU5WIBQ,BPR-MF,0.0,0.0
AE2RM4MMMEI72LAIUE65SE6O3HYA,BPR-MF,0.0,0.0
AE34UEHMNFJNTDSCOKGUGGZN37LQ,BPR-MF,0.0,0.0
AE36QRRPB4KJXCCDF2O6RO3RHGEA,BPR-MF,0.0,
AE3B52RNBKYNGB4W7OUKA2ZUKETA,BPR-MF,0.0,0.0
AE3CLQPNFWSWGO2DB43T34O3UUVA,BPR-MF,0.0,
AE3F4FYL3INJ4TR7BTEVSJNZF7VQ,BPR-MF,0.0,0.0
AE3JIZUY5NFAZXIUPKYAIC43SICQ,BPR-MF,0.0,
AE3NFC36AT3HIDJ5WJD3MFIJY33A,BPR-MF,0.0,
AE3NMEDUNWZRXX34BS4OARMGPIZQ,BPR-MF,0.0,0.0
AE3O33QDAJUUUIHLL3BDEE4CT5WQ,BPR-MF,0.14285714285714285,0.0
AE3QBHORIX77P4VSY56UGRH7JHKA,BPR-MF,0.0,0.0
AE3ZDAWJ75N5SZ4DPS54A6UNGVDQ,BPR-MF,0.0,0.0
AE3ZV7ITHUXP3C3BASBBIQ7W32OQ,BPR-MF,0.0,0.0
AE42ZHZLHE3K7IGBNPUQ2XGDQNIA,BPR-MF,0.0,0.0
