user_id,system,recall@10,long_tail_recall@10
user_000106,Random,0.0,0.0
user_000106,Popularity,0.0,0.0
user_000106,CF (ItemKNN),0.0,0.0
user_000106,Content (Avg Emb),0.0,0.0
user_000106,Essence (K=3),0.0,0.0
user_000143,Random,0.0,0.0
user_000143,Popularity,0.0,0.0
user_000143,CF (ItemKNN),0.0172413793103448,0.0
user_000143,Content (Avg Emb),0.0,0.0
user_000143,Essence (K=3),0.0,0.0
user_000759,Random,0.0,0.0
user_000759,Popularity,0.0,0.0
user_000759,CF (ItemKNN),0.0,0.0
user_000759,Content (Avg Emb),0.0,0.0
user_000759,Essence (K=3),0.0,0.0
user_000099,Random,0.0,
user_000099,Popularity,0.0,
user_000099,CF (ItemKNN),0.0,
user_000099,Content (Avg Emb),0.0,
user_000099,Essence (K=3),0.0140845070422535,
user_000336,Random,0.0,0.0
user_000336,Popularity,0.0,0.0
user_000336,CF (ItemKNN),0.0,0.0
user_000336,Content (Avg Emb),0.0,0.0
user_000336,Essence (K=3),0.0,0.0
user_000176,Random,0.0,0.0
user_000176,Popularity,0.0,0.0
user_000176,CF (ItemKNN),0.0,0.0
user_000176,Content (Avg Emb),0.0,0.0
user_000176,Essence (K=3),0.0,0.0
user_000883,Random,0.0,0.0
user_000883,Popularity,0.0,0.0
user_000883,CF (ItemKNN),0.0,0.0
user_000883,Content (Avg Emb),0.0,0.0
user_000883,Essence (K=3),0.0,0.0
user_000855,Random,0.0,
user_000855,Popularity,0.0,
user_000855,CF (ItemKNN),0.0,
user_000855,Content (Avg Emb),0.0,
user_000855,Essence (K=3),0.217391304347826,
user_000101,Random,0.0,0.0
user_000101,Popularity,0.0,0.0
user_000101,CF (ItemKNN),0.0,0.0
user_000101,Content (Avg Emb),0.0,0.0
user_000101,Essence (K=3),0.1111111111111111,0.0
user_000364,Random,0.0,0.0
user_000364,Popularity,0.0,0.0
user_000364,CF (ItemKNN),0.0,0.0
user_000364,Content (Avg Emb),0.0,0.0
user_000364,Essence (K=3),0.0,0.0
