user_id,item_id,timestamp
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,039304016X,872265568000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0892965878,872265822000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0395860210,872266236000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0679442588,883573301000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0375501371,898604891000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0609602330,955804082000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,078686415X,957012183000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0446517348,960645401000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0618059458,962630790000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0316834033,964440248000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0679450963,966248801000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0375501770,966249401000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0375500227,988369682000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0375411070,1022335821000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0385493681,1022336202000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0060195339,1036411463000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0609608444,1046521484000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0805066527,1047473038000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0743235355,1048856246000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0805073868,1062539140000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0385337418,1083211048000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0375505024,1088629631000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,0618405445,1119269561000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,1416543333,1260553636000
AFD5TXJNTQ5QCQD6YHSA5NRP3RYQ,141658059X,1273754193000
AFNQNOSC523JPSS43IBIRSMYEMYA,0446519960,877807196000
AFNQNOSC523JPSS43IBIRSMYEMYA,0312966970,1131657004000
AFNQNOSC523JPSS43IBIRSMYEMYA,067104060X,1131994911000
AFNQNOSC523JPSS43IBIRSMYEMYA,1558171037,1132056004000
AFNQNOSC523JPSS43IBIRSMYEMYA,0142001805,1132274439000
AFNQNOSC523JPSS43IBIRSMYEMYA,0312971346,1132442048000
AFNQNOSC523JPSS43IBIRSMYEMYA,1841957305,1134363594000
AFNQNOSC523JPSS43IBIRSMYEMYA,0060833262,1137882463000
AFNQNOSC523JPSS43IBIRSMYEMYA,0307238512,1137896940000
AFNQNOSC523JPSS43IBIRSMYEMYA,1400063817,1137897056000
AFNQNOSC523JPSS43IBIRSMYEMYA,0060590270,1140562216000
AFNQNOSC523JPSS43IBIRSMYEMYA,0811853470,1146576491000
AFNQNOSC523JPSS43IBIRSMYEMYA,B00VOYNELI,1447937025000
AFNQNOSC523JPSS43IBIRSMYEMYA,0692538429,1451247526000
AFNQNOSC523JPSS43IBIRSMYEMYA,1518893791,1463843951000
AFNQNOSC523JPSS43IBIRSMYEMYA,0997316403,1470532512000
AFNQNOSC523JPSS43IBIRSMYEMYA,0994732171,1478898100000
AFNQNOSC523JPSS43IBIRSMYEMYA,B01FPGY5B8,1500572172991
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0679735895,907959795000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,1573225517,915656905000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0312141440,915657157000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,1582340722,955392013000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0380806576,956595876000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0312241259,956596418000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0061053589,956597077000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0061053562,956597446000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0399146040,957193021000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0399145796,957202646000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0375702164,959701579000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0802134246,959712988000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0393049701,966354666000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0312263996,969288872000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0345438353,977173767000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0312876513,978546653000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0312878230,983221149000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0679720200,983223768000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0786866586,984078161000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0375504133,985206748000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0060929650,988661055000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0743200144,989942970000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,1582431337,990543831000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,1570717257,991157306000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0140185852,993068424000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,0385335660,995489222000
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,1573221937,995650391000
