user_id,item_id,timestamp
7980,50,1388564410
7980,58,1388564299
7980,160,1388564268
7980,318,1388564400
7980,329,1388564392
7980,497,1389960175
7980,527,1388564412
7980,553,1388564257
7980,653,1388564248
7980,750,1388564434
7980,785,1388564327
7980,805,1388564309
7980,858,1388564403
7980,904,1388564431
7980,908,1388564447
7980,1136,1388564604
7980,1197,1388564602
7980,1198,1388564461
7980,1203,1388564464
7980,1242,1388564305
7980,1356,1388564382
7980,1371,1388564406
7980,1372,1388564321
7980,1374,1388564389
7980,1375,1388564325
7980,1376,1388564387
7980,1747,1388564317
7980,2302,1388564239
7980,2321,1388564283
7980,2393,1388564398
7980,2657,1388564278
7980,2763,1388564291
7980,2959,1388564471
7980,3114,1388564544
7980,5618,1388564482
7980,6539,1388564542
7980,6934,1388564331
7980,79132,1388564818
11599,356,1447548693
11599,2571,1447548634
11599,4896,1447549090
11599,5418,1447548761
11599,5574,1447549346
11599,6365,1447549361
11599,6874,1447548773
11599,7090,1447548758
11599,8368,1447548984
11599,8636,1447549152
11599,8665,1447548791
11599,8961,1447548777
11599,33493,1447549237
11599,33794,1447548657
11599,40815,1447549009
11599,45186,1447549350
11599,49272,1447548938
11599,51662,1447549068
11599,53972,1447549124
11599,53996,1447549380
11599,58559,1447548640
11599,59315,1447548694
11599,60072,1447549376
11599,68319,1447549359
11599,68358,1447548670
11599,69844,1447548950
11599,73321,1447549198
11599,77561,1447549103
11599,81834,1447548713
11599,85020,1447549316
11599,86644,1447549182
11599,87232,1447548700
11599,88129,1447548962
11599,89745,1447548676
11599,91529,1447548682
11599,91630,1447549075
11599,93838,1447549050
11599,96079,1447548721
11599,99112,1447549213
11599,99114,1447548704
11599,102445,1447548697
11599,107953,1447549310
11599,110102,1447548716
11599,111362,1447548687
11599,111759,1447548680
11599,115149,1447549095
11599,122882,1447548772
11599,122892,1447549041
11599,130634,1447549285
17915,47,1338002014
17915,110,1338001973
17915,260,1338001675
17915,296,1338001857
17915,318,1338001755
17915,356,1338002036
17915,481,1338001209
17915,527,1338001761
17915,541,1338002112
17915,745,1338001775
17915,839,1338001286
17915,899,1338001990
17915,1179,1338001184
17915,1196,1338001678
17915,1208,1338002146
17915,1210,1338001681
17915,1214,1338002126
17915,1222,1338002065
17915,1245,1338001202
17915,1283,1338001950
17915,1284,1338001226
17915,1299,1338001933
17915,1374,1338002198
17915,1515,1338001317
17915,2028,1338001920
17915,2115,1338002210
17915,2247,1338001454
17915,2571,1338001787
17915,2628,1338001664
17915,2762,1338001938
17915,2858,1338001802
17915,2948,1338001168
17915,2949,1338001158
17915,3452,1338001297
17915,3704,1338001221
17915,3744,1338001304
17915,3811,1338002005
17915,4011,1338002048
17915,4427,1338001961
17915,4993,1338001851
17915,5378,1338001668
17915,5952,1338001889
17915,6873,1338001439
17915,6893,1338001463
17915,7149,1338001409
17915,7153,1338001836
17915,33493,1338001672
17915,46970,1338001472
17915,58559,1338001767
24687,2,1247284558
24687,47,1247284404
24687,50,1247283622
24687,60,1247283018
24687,104,1247284621
24687,296,1247284229
24687,318,1247283718
24687,356,1247284369
24687,364,1247284419
24687,480,1247284373
24687,500,1247284429
24687,527,1247291895
24687,555,1247284765
24687,586,1247284490
24687,593,1247284258
24687,924,1247284546
24687,1036,1247292018
24687,1089,1247284242
24687,1193,1247284209
24687,1198,1247291911
24687,1265,1247284450
24687,1270,1247284402
24687,1405,1247282938
24687,1485,1247284655
24687,1527,1247284505
24687,1617,1247284468
24687,1641,1247284688
24687,1682,1247284583
24687,1833,1247283194
24687,2011,1247284634
24687,2012,1247284600
24687,2028,1247284423
24687,2321,1247284789
24687,2329,1247283988
24687,2359,1247282993
24687,2502,1247291999
24687,2533,1247283137
24687,2542,1247286315
24687,2571,1247284007
24687,2683,1247284518
24687,2692,1247284710
24687,2694,1247282936
24687,2716,1247284480
24687,2717,1247282957
24687,2762,1247283763
24687,2770,1247282908
24687,2805,1247283085
24687,2858,1247284036
24687,2959,1247283759
24687,2997,1247284499
24687,3114,1247284576
24687,3147,1247284645
24687,3174,1247282964
24687,3275,1247287553
24687,3301,1247283015
24687,3578,1247284470
24687,3751,1247284701
24687,4011,1247284835
24687,4022,1247284681
24687,4027,1247284675
24687,4226,1247283706
24687,4306,1247284476
24687,4878,1247284095
24687,4963,1247284631
24687,4973,1247284033
24687,4993,1247284172
24687,5445,1247284587
24687,5669,1247287757
24687,5747,1247283302
24687,5952,1247284176
24687,5989,1247284813
24687,6433,1247287942
24687,6874,1247284696
24687,7022,1247287589
24687,7153,1247284174
24687,7361,1247284102
24687,7438,1247284796
24687,8874,1247287588
24687,32587,1247282913
24687,33794,1247287303
24687,46578,1247287517
24687,46976,1247287601
24687,47610,1247283784
24687,48516,1247287249
24687,48780,1247287279
24687,49530,1247287574
24687,51255,1247287613
24687,52973,1247287924
24687,53322,1247283208
24687,53953,1247283500
24687,53956,1247292061
24687,54503,1247287904
24687,54997,1247283187
24687,56367,1247287561
24687,57669,1247291933
24687,58559,1247284001
24687,59315,1247287540
24687,60069,1247284306
24687,63082,1247284263
24687,68554,1247283398
24687,69122,1247283928
27267,1,1039120154
27267,150,1132344881
27267,165,1132344932
27267,260,1024273779
27267,296,1039120538
27267,329,1039742328
27267,377,1132344914
27267,380,1132344893
27267,457,1132344866
27267,480,1132344855
27267,485,1078299774
27267,541,1024273779
27267,589,1132344906
27267,593,1024273674
27267,780,1099770073
27267,786,1099770098
27267,924,1024273802
27267,1036,1133422356
27267,1079,1039119302
27267,1097,1024273601
27267,1127,1200635490
27267,1136,1024273872
27267,1196,1133422352
27267,1197,1024273699
27267,1198,1024273715
27267,1199,1099770106
27267,1210,1024273661
27267,1220,1024274018
27267,1240,1024273779
27267,1265,1024273914
27267,1267,1097021037
27267,1270,1024273629
27267,1275,1133422378
27267,1288,1024273715
27267,1297,1133422374
27267,1307,1024273859
27267,1356,1039742328
27267,1371,1039742328
27267,1372,1039742328
27267,1373,1240548465
27267,1374,1039742328
27267,1375,1039742328
27267,1376,1039742328
27267,1527,1200635484
27267,1641,1024273962
27267,1682,1108250304
27267,1876,1108250280
27267,1923,1024273962
27267,1968,1024274018
27267,2115,1108250253
27267,2393,1039742328
27267,2407,1099770127
27267,2470,1108250263
27267,2571,1074621151
27267,2657,1099770112
27267,2716,1108250447
27267,2762,1039120538
27267,2797,1039111345
27267,2916,1200635517
27267,2948,1024273699
27267,2997,1039120538
27267,3039,1024274036
27267,3104,1024274037
27267,3114,1108250293
27267,3210,1024274053
27267,3255,1099770133
27267,3300,1348591643
27267,3471,1024273802
27267,3703,1024273802
27267,3751,1039111345
27267,3793,1133422371
27267,3977,1108250247
27267,4015,1099371849
27267,4226,1074620732
27267,4306,1024273629
27267,4361,1039120154
27267,4369,1296786998
27267,4571,1099770140
27267,5049,1024274037
27267,5060,1024273645
27267,5309,1108250510
27267,5349,1108250299
27267,5418,1077514773
27267,6365,1074621172
27267,6377,1074620711
27267,6595,1078199789
27267,6934,1074621175
27267,6979,1074620760
27267,7299,1099770035
27267,7360,1099329188
27267,8376,1102563835
27267,8972,1200635867
27267,27266,1133899590
27267,31658,1130431948
27267,34405,1133422413
27267,36517,1133899612
27267,38038,1133422426
27267,38061,1133422417
27267,39427,1133422448
27267,40339,1133422439
27267,43928,1278034220
27267,45186,1148319281
27267,46948,1169333293
27267,49274,1169333275
27267,65577,1240547990
27267,89745,1348591491
27267,91094,1326312359
27267,94864,1348591529
27267,96610,1360941108
35806,1214,1446692271
35806,57669,1446694065
35806,77561,1446695121
35806,91529,1446692162
35806,101962,1449967729
35806,106782,1446692053
37862,1,1451796094
37862,32,1451796106
37862,47,1451796114
37862,50,1451796109
37862,150,1451796088
37862,260,1451796197
37862,296,1451796194
37862,318,1451795767
37862,356,1451796244
37862,527,1451795834
37862,593,1451796065
37862,608,1451796103
37862,778,1451795931
37862,780,1451796090
37862,1704,1451795862
37862,2028,1451795865
37862,2692,1451796288
37862,2726,1451796297
37862,2762,1451795871
37862,2858,1451796203
37862,2959,1451796014
37862,3481,1451796432
37862,3793,1451796383
37862,3948,1451796421
37862,3949,1451796258
37862,3977,1451796425
37862,4011,1451796240
37862,4022,1451796406
37862,4027,1451796402
37862,4226,1451796188
37862,4878,1451796293
37862,4973,1451796190
37862,4993,1451796211
37862,4995,1451796395
37862,5010,1451796479
37862,5502,1451796476
37862,5669,1451796458
37862,5902,1451795956
37862,6502,1451796450
37862,6711,1451796429
37862,6874,1451796393
37862,6942,1451795962
37862,7147,1451796444
37862,7153,1451796210
37862,7361,1451796230
37862,7438,1451796401
37862,30749,1451795966
37862,33166,1451795959
37862,46578,1451796443
37862,48516,1451796214
37862,55820,1451796466
37862,56367,1451796460
37862,61240,1451796314
37862,63082,1451796463
37862,68157,1451796269
37862,68237,1451795889
37862,68954,1451796273
37862,76251,1451795891
37862,99114,1451796250
37862,109374,1451796280
37862,122882,1451796132
37862,122886,1451796120
37862,127098,1451796127
37862,131724,1451796122
43474,47,1442004156
43474,50,1443252182
43474,97,1442004840
43474,111,1443249281
43474,260,1442004227
43474,293,1442004520
43474,296,1442004206
43474,306,1442004620
43474,318,1442003866
43474,349,1443855209
43474,356,1442004166
43474,457,1443260355
43474,527,1443252344
43474,541,1442004243
43474,593,1442003868
43474,608,1442004141
43474,778,1442004514
43474,858,1442004118
43474,924,1445842542
43474,1203,1444200997
43474,1208,1444200814
43474,1209,1443250972
43474,1213,1442003861
