user_id,item_id,timestamp
user_000008,0238dd4b-4bce-47c5-a9d1-30df1b8296cd,2009-02-21 14:23:48+00:00
user_000008,78e4ccb8-835b-4648-9e21-3a3b9dfeb17f,2009-02-21 13:30:18+00:00
user_000008,6aa575e3-6772-4e5b-a09a-d274d14fb415,2009-02-14 20:43:23+00:00
user_000008,6f831bde-eb64-4f00-a12b-28e0f74d9d78,2009-02-14 20:40:26+00:00
user_000008,d6f0d712-ac4c-4e7c-a76e-73a6d8e68d3e,2009-02-14 10:26:44+00:00
user_000008,cc112da0-98d9-41ae-b3ff-a9e63c0536bc,2009-02-11 17:10:09+00:00
user_000008,dda59eb9-10fe-4997-8da1-389cbfd9037d,2009-02-11 16:37:00+00:00
user_000008,18c96421-8ee1-4482-8fe7-761398a0c7c9,2009-02-11 16:33:45+00:00
user_000008,a4a80999-db67-43fd-b2d7-a9d633f6bc25,2009-02-08 20:21:48+00:00
user_000008,6514d942-ca15-43d5-9a92-7aa4b21a82ec,2009-02-08 20:12:55+00:00
user_000008,d1e26783-2143-428b-b772-9df3f8fd464d,2009-02-06 22:00:51+00:00
user_000008,04d25a17-798b-44a6-b389-55b76df2abc5,2009-02-06 21:54:21+00:00
user_000008,7d648134-4a1c-4940-b7c8-b47ca28320a3,2009-02-06 21:48:05+00:00
user_000008,f01fa225-3ba0-4b06-92ec-a84ad539df12,2009-02-06 21:46:23+00:00
user_000008,5403fdc7-5c4d-4c4b-9b50-8fe4f8cdb058,2009-02-06 13:44:19+00:00
user_000008,1205f78f-6203-41b4-9d17-e601fc8a8083,2009-02-06 13:37:34+00:00
user_000008,489aa12e-ceec-4b4d-832d-68be1ecc3a22,2009-02-05 23:11:38+00:00
user_000008,3f081cc3-7f49-42bd-beb4-a1dea4096d06,2009-02-05 23:05:21+00:00
user_000008,e6f3bd6e-4e8e-46c8-bcb0-a0ddf11bd8c8,2009-02-05 22:57:12+00:00
